no;exper;treat;age;educ;black;hisp;married;nodegr;re74;re75;re78;re74.miss
16288;1;1;43;9;1;0;0;1;0;0;0;0
16289;1;1;25;10;0;0;0;1;5139.447754;4712.874023;6103.746094;0
16290;1;0;25;10;0;0;0;1;8877.210938;8140.402344;3412.954834;0
16291;1;0;21;14;1;0;0;0;0;0;5775.062012;0
16292;1;1;21;11;0;1;0;1;6852.598633;6658.5625;9381.294922;0
16293;1;0;21;11;0;1;0;1;2992.533936;8920.470703;20857.83984;0
16294;1;0;17;11;0;0;0;1;0;0;0;0
16295;1;1;18;10;0;1;0;1;12717.95508;12625.51074;0;0
16296;1;0;18;10;0;1;0;1;0;0;1859.166992;0
16297;1;1;27;10;1;0;1;1;0;0;18739.92969;0
16298;1;1;22;10;1;0;1;1;1468.348022;5588.664063;13228.28027;0
16299;1;0;30;13;1;0;0;0;6073.894531;5569.76123;0;0
16300;1;0;23;11;0;0;0;1;21492.20313;19995.64258;12896.2168;0
16301;1;0;19;10;0;1;0;1;0;0;0;0
16302;1;0;19;10;0;1;0;1;1261.638184;2275.367676;4335.15918;0
16303;1;1;18;11;0;0;0;1;3678.230957;919.5579224;4321.705078;0
16304;1;0;27;12;0;1;0;0;27913.66211;24276.97461;15762.87695;0
16305;1;0;17;10;0;0;0;1;2417.982422;2465.613281;4211.661621;0
16306;1;1;26;12;1;0;0;0;0;0;10747.34961;0
16307;1;0;26;12;1;0;0;0;0;0;0;0
16308;1;1;22;11;0;0;0;1;0;0;1048.432007;0
16309;1;0;19;11;0;0;0;1;823.2543945;823.2543945;2649.598877;0
16310;1;0;19;11;0;0;0;1;0;0;0;0
16311;1;1;27;9;1;0;1;1;0;934.4453735;1773.422974;0
16312;1;1;30;12;1;0;0;0;0;0;24909.44922;0
16313;1;0;20;11;0;0;0;1;1545.507324;1159.130493;0;0
16314;1;1;25;8;0;0;0;1;24415.23438;23096.65234;6421.530273;0
16315;1;0;19;9;0;1;0;1;2686.530029;2750.84082;15581.43652;0
16316;1;0;29;14;1;0;0;0;3357.185303;3357.185303;7226.049316;0
16317;1;0;26;10;1;0;1;1;12143.24121;9107.430664;12659.57617;0
16318;1;1;17;9;0;0;0;1;1618.14978;1618.14978;6011.020996;0
16319;1;1;25;11;1;0;1;1;0;0;0;0
16320;1;0;24;8;0;0;0;1;0;0;10569.26953;0
16321;1;1;29;13;1;0;0;0;0;0;7479.655762;0
16322;1;1;25;12;1;0;0;0;6939.012207;5204.259277;0;0
16323;1;0;17;8;0;0;0;1;0;0;10210.99023;0
16324;1;1;28;15;1;0;0;0;0;0;9598.541016;0
16325;1;1;19;9;0;0;0;1;0;0;13188.83008;0
16326;1;1;25;12;1;0;0;0;14426.79004;2409.273926;0;0
16327;1;0;25;10;1;0;1;1;0;0;0;0
16328;1;0;18;8;0;0;0;1;1168.056396;1345.909424;1725.592407;0
16329;1;0;29;12;1;0;0;0;0;0;1890.937012;0
16330;1;0;28;14;1;0;0;0;7850.584961;6539.537598;3123.116211;0
16331;1;0;18;6;0;1;0;1;6385.374023;6142.680664;3825.307617;0
16332;1;0;42;10;1;0;0;1;0;0;6930.335938;0
16333;1;1;23;7;0;0;0;1;0;0;0;0
16334;1;1;18;8;0;1;1;1;0;0;2787.959961;0
16335;1;0;21;11;1;0;1;1;7652.119629;7652.119629;8396.654297;0
16336;1;1;23;10;1;0;1;1;9462.288086;10495.08398;3385.810791;0
16337;1;0;24;12;1;0;0;0;0;0;0;0
16338;1;0;27;13;1;0;0;0;9593.618164;8797.347656;1653.481201;0
16339;1;1;27;13;1;0;0;0;0;0;0;0
16340;1;1;27;13;1;0;0;0;0;0;14581.86035;0
16341;1;0;27;13;1;0;0;0;0;0;7609.518066;0
16342;1;1;27;13;1;0;0;0;0;0;34099.28125;0
16343;1;0;27;12;1;0;0;0;31166.80859;32984.25;10833.3418;0
16344;1;1;27;12;1;0;0;0;2143.413086;357.9498901;22163.25;0
16345;1;0;27;12;1;0;0;0;3311.801758;2483.851318;3552.268066;0
16346;1;0;38;10;1;0;0;1;0;0;0;0
16347;1;1;22;16;1;0;0;0;0;0;2164.021973;0
16348;1;0;26;12;1;0;0;0;7322.036621;7322.036621;4677.049316;0
16349;1;1;22;12;1;0;0;0;5605.852051;936.1773071;0;0
16350;1;0;22;12;1;0;0;0;0;0;0;0
16351;1;0;25;13;1;0;0;0;10240.35742;10240.35742;10020.71484;0
16352;1;0;25;13;1;0;0;0;3751.047607;3751.047607;1672.776001;0
16353;1;1;25;12;1;0;0;0;0;0;3191.75293;0
16354;1;1;25;12;1;0;0;0;0;0;0;0
16355;1;0;25;12;1;0;0;0;0;0;3418.096924;0
16356;1;0;25;12;1;0;0;0;0;0;0;0
16357;1;1;25;12;1;0;0;0;0;0;2348.9729;0
16358;1;1;21;13;1;0;0;0;0;0;17094.64063;0
16359;1;0;25;11;0;1;1;1;0;0;4485.616211;0
16360;1;1;24;12;1;0;0;0;20580.48047;18154.05469;0;0
16361;1;1;24;12;1;0;0;0;13765.75;2842.763916;6167.681152;0
16362;1;1;21;13;1;0;0;0;27052.1543;24806.82617;8803.666016;0
16363;1;0;20;13;1;0;0;0;9106.676758;8965.243164;9199.5625;0
16364;1;1;20;12;1;0;0;0;989.2678223;165.2077026;0;0
16365;1;1;23;12;1;0;0;0;6614.121582;7841.972168;7947.256836;0
16366;1;1;23;12;1;0;0;0;0;0;0;0
16367;1;1;23;12;1;0;0;0;0;0;4843.175781;0
16368;1;1;23;12;1;0;0;0;6269.34082;3039.959961;8484.239258;0
16369;1;0;20;12;1;0;0;0;0;0;0;0
16370;1;1;18;12;1;0;0;0;0;0;2321.106934;0
16371;1;0;18;12;1;0;0;0;0;1405.511963;0;0
16372;1;0;18;12;1;0;0;0;700.8337402;642.6644897;14444.70996;0
16373;1;0;22;12;1;0;0;0;2590.696289;2158.050049;0;0
16374;1;1;22;12;1;0;0;0;0;0;18678.08008;0
16375;1;0;22;12;1;0;0;0;709.6714478;532.2536011;1333.445068;0
16376;1;1;19;12;1;0;0;0;3042.10376;2534.07251;4551.978516;0
16377;1;1;21;12;1;0;0;0;0;0;1254.582031;0
16378;1;1;21;12;1;0;0;0;0;0;9983.78418;0
16379;1;0;21;12;1;0;0;0;449.0479431;449.0479431;0;0
16380;1;0;20;12;1;0;0;0;6576.286133;4932.214844;6086.966309;0
16381;1;1;20;12;1;0;0;0;1265.394165;1160.366455;702.1838989;0
16382;1;1;20;12;1;0;0;0;8113.89502;6085.421387;9750.660156;0
16383;1;0;20;12;1;0;0;0;0;591.8151245;4159.918945;0
16384;1;1;20;12;1;0;0;0;9227.558594;9227.558594;0;0
16385;1;1;20;12;1;0;0;0;0;377.5686035;1652.636963;0
16386;1;0;19;12;1;0;0;0;8417;2814.195068;1720.906982;0
16387;1;1;19;11;0;1;1;1;5424.484863;5463.803223;6788.462891;0
16388;1;0;19;12;1;0;0;0;0;0;0;0
16389;1;1;40;11;1;0;0;1;0;0;23005.59961;0
16390;1;0;18;10;0;1;1;1;2308.07373;1922.625488;4768.354492;0
16391;1;0;27;12;0;1;0;0;2920.142334;2677.770508;17395.16797;0
16392;1;1;20;6;0;1;1;1;10802.98242;10802.98242;4488.494629;0
16393;1;0;36;7;1;0;0;1;1752.085327;1606.662231;20780.64844;0
16394;1;0;24;7;1;0;0;1;0;0;1455.689941;0
16395;1;0;21;8;1;0;0;1;879.2661133;2237.208496;1764.107666;0
16396;1;0;35;11;1;0;0;1;0;0;0;0
16397;1;0;39;9;1;0;0;1;0;0;0;0
16398;1;0;23;12;0;1;0;0;5721.695801;8960.683594;7078.178223;0
16399;1;1;18;12;0;1;0;0;584.0275269;535.5532837;1115.859619;0
16400;1;0;29;9;1;0;0;1;9268.943359;9160.693359;0;0
16401;1;0;36;10;1;0;0;1;0;0;14690.34961;0
16402;1;1;33;8;1;0;0;1;0;0;289.7898865;0
16403;1;0;32;11;1;0;0;1;0;0;11120.53027;0
16404;1;0;39;6;1;0;0;1;0;0;0;0
16405;1;0;38;10;1;0;0;1;0;0;12429.91016;0
16406;1;0;38;8;1;0;0;1;0;0;0;0
16407;1;0;37;10;1;0;0;1;8606.743164;8606.743164;0;0
16408;1;0;20;10;1;0;0;1;690.1920166;690.1920166;10864.87598;0
16409;1;0;36;10;1;0;0;1;0;0;0;0
16410;1;1;27;11;1;0;0;1;0;0;7506.145996;0
16411;1;1;35;10;1;0;0;1;0;0;4666.23584;0
16412;1;0;35;10;1;0;0;1;9902.762695;9902.762695;9453.827148;0
16413;1;0;35;10;1;0;0;1;0;0;445.8309021;0
16414;1;0;25;10;1;0;0;1;0;0;20942.24023;0
16415;1;0;24;11;1;0;0;1;0;0;14626.38965;0
16416;1;1;30;11;1;0;0;1;0;0;0;0
16417;1;0;20;9;0;1;0;1;0;0;8329.823242;0
16418;1;0;23;11;1;0;0;1;37849.07031;29897.18945;23483.45117;0
16419;1;0;34;11;1;0;0;1;0;0;2920.198975;0
16420;1;0;34;11;1;0;0;1;8912.484375;8912.484375;5611.866211;0
16421;1;1;23;10;1;0;0;1;17131.4668;15709.55566;5665.066406;0
16422;1;1;25;8;1;0;0;1;37431.66016;37431.66016;2346.828125;0
16423;1;0;34;10;1;0;0;1;0;0;7952.540039;0
16424;1;0;30;8;1;0;0;1;0;1706.656982;0;0
16425;1;0;21;7;0;1;0;1;0;0;0;0
16426;1;0;34;9;1;0;0;1;5244.193359;4368.413086;14051.15625;0
16427;1;1;20;9;1;0;0;1;6083.994141;0;8881.665039;0
16428;1;0;29;11;1;0;0;1;0;0;0;0
16429;1;0;33;11;1;0;0;1;0;0;0;0
16430;1;1;34;7;1;0;0;1;1143.359375;857.5195313;0;0
16431;1;1;29;8;1;0;0;1;0;0;1923.937988;0
16432;1;0;28;10;1;0;0;1;10979.71387;10068.39746;0;0
16433;1;0;29;9;0;1;0;1;9594.307617;16341.16016;16900.30078;0
16434;1;1;32;11;1;0;0;1;0;0;8472.158203;0
16435;1;1;27;11;1;0;0;1;17075.0332;14223.50195;7661.972656;0
16436;1;1;32;10;1;0;0;1;2786.95874;2321.536621;179.0217285;0
16437;1;0;32;10;1;0;0;1;0;0;0;0
16438;1;0;26;11;1;0;0;1;4699.962891;1174.990967;6672.020996;0
16439;1;0;27;11;1;0;0;1;3065.194092;766.298584;0;0
16440;1;1;27;10;1;0;0;1;1001.145996;3550.074951;0;0
16441;1;1;34;11;0;1;0;1;5061.578613;4641.467285;2877.682129;0
16442;1;0;26;10;1;0;0;1;0;0;3931.238037;0
16443;1;0;32;8;1;0;0;1;0;0;7152.131836;0
16444;1;0;31;11;1;0;0;1;17711.88086;1726.444946;0;0
16445;1;0;31;11;1;0;0;1;7662.168945;6382.586914;0;0
16446;1;1;21;11;0;1;0;1;21589.08398;17983.70703;15191.91113;0
16447;1;1;25;11;1;0;0;1;0;0;485.2297974;0
16448;1;0;31;10;1;0;0;1;0;0;0;0
16449;1;0;31;10;1;0;0;1;0;0;17014.58984;0
16450;1;0;31;10;1;0;0;1;0;520.4462891;14527.87988;0
16451;1;1;17;10;1;0;0;1;0;0;0;0
16452;1;1;30;11;1;0;0;1;1913.033691;1913.033691;0;0
16453;1;1;19;11;1;0;0;1;0;0;7458.10498;0
16454;1;0;31;8;1;0;0;1;5495.414551;4577.680176;6153.82959;0
16455;1;1;20;11;1;0;0;1;0;0;3972.540039;0
16456;1;0;20;8;0;1;0;1;1350.30127;1124.801025;11731.19727;0
16457;1;1;23;10;1;0;0;1;0;0;7693.399902;0
16458;1;0;24;9;1;0;0;1;2788.498047;0;16461.57031;0
16459;1;1;18;10;1;0;0;1;0;798.9078979;9737.154297;0
16460;1;0;18;10;1;0;0;1;1557.408569;1428.143677;11602.93555;0
16461;1;1;30;10;1;0;0;1;3140.236084;2615.81665;0;0
16462;1;0;22;10;1;0;0;1;16486.17188;13732.98047;10770.96289;0
16463;1;0;25;11;1;0;0;1;2622.097168;2455.067383;8764.147461;0
16464;1;1;20;10;1;0;0;1;6123.456543;5100.838867;13626.04395;0
16465;1;0;20;10;1;0;0;1;0;0;2015.503052;0
16466;1;0;25;11;1;0;0;1;0;0;0;0
16467;1;1;25;11;1;0;0;1;0;0;0;0
16468;1;0;20;9;1;0;0;1;3311.802734;2483.852051;0;0
16469;1;0;29;11;1;0;0;1;3550.888672;3256.164795;3290.293213;0
16470;1;0;24;11;1;0;0;1;0;0;0;0
16471;1;1;20;7;1;0;0;1;1884.141602;1569.48999;5518.083008;0
16472;1;0;29;9;1;0;0;1;0;1203.823975;9378.65332;0
16473;1;1;24;9;1;0;0;1;9154.700195;2288.675049;4849.559082;0
16474;1;0;28;11;1;0;0;1;2431.948975;863.4794922;0;0
16475;1;0;28;11;1;0;0;1;0;0;5767.132813;0
16476;1;0;29;8;1;0;0;1;0;0;0;0
16477;1;0;27;9;0;1;0;1;2129.015625;1596.761841;6723.414063;0
16478;1;0;28;10;1;0;0;1;1471.292969;367.8233948;4858.89502;0
16479;1;0;28;10;1;0;0;1;6567.329102;6567.329102;5435.786621;0
16480;1;0;28;10;1;0;0;1;5377.655762;4479.586914;128.6719971;0
16481;1;0;23;11;1;0;0;1;6382.309082;580.7901001;0;0
16482;1;0;33;5;0;1;0;1;0;0;0;0
16483;1;0;23;10;1;0;0;1;0;0;0;0
16484;1;1;27;11;1;0;0;1;2206.939941;2666.273926;0;0
16485;1;1;27;11;1;0;0;1;0;0;0;0
16486;1;1;27;11;1;0;0;1;0;0;549.2984009;0
16487;1;1;28;9;1;0;0;1;0;0;10694.29004;0
16488;1;0;28;9;1;0;0;1;0;0;0;0
16489;1;0;27;10;1;0;0;1;0;0;1135.469971;0
16490;1;0;27;10;1;0;0;1;0;0;1184.881958;0
16491;1;1;28;8;1;0;0;1;1577.047974;1182.786011;7779.263184;0
16492;1;0;28;8;1;0;0;1;11870.09082;10610.08008;4623.187988;0
16493;1;1;28;8;1;0;0;1;0;0;0;0
16494;1;1;26;11;1;0;0;1;0;0;17230.96094;0
16495;1;0;26;11;1;0;0;1;0;0;7176.187012;0
16496;1;1;31;9;0;1;0;1;0;0;26817.59961;0
16497;1;0;27;9;1;0;0;1;2838.687744;2129.015869;0;0
16498;1;1;27;9;1;0;0;1;3059.4729;2294.604492;2018.555908;0
16499;1;1;27;9;1;0;0;1;0;0;0;0
16500;1;1;26;10;1;0;0;1;0;0;9265.788086;0
16501;1;1;26;10;1;0;0;1;25929.67969;6788.958008;672.8773193;0
16502;1;0;26;10;1;0;0;1;0;0;2169.0271;0
16503;1;1;27;8;1;0;0;1;0;0;0;0
16504;1;0;27;8;1;0;0;1;0;0;3783.659912;0
16505;1;0;20;11;0;1;0;1;0;0;6378.720215;0
16506;1;0;25;11;1;0;0;1;0;0;1264.232056;0
16507;1;0;25;11;1;0;0;1;3649.768555;3649.768555;0;0
16508;1;0;25;11;1;0;0;1;15209.99023;3072.726074;284.6583862;0
16509;1;0;25;11;1;0;0;1;5281.245117;0;0;0
16510;1;0;25;11;1;0;0;1;4672.223633;4284.429199;4116.702148;0
16511;1;0;25;11;1;0;0;1;0;0;4196.375;0
16512;1;0;17;9;0;1;0;1;731.9815674;671.2270508;4209.57959;0
16513;1;0;26;9;1;0;0;1;7584.57373;6955.054199;11856.875;0
16514;1;0;20;11;1;0;0;1;1931.244995;3248.937012;6027.638672;0
16515;1;0;25;10;1;0;0;1;0;0;0;0
16516;1;0;25;10;1;0;0;1;0;0;7367.040039;0
16517;1;0;25;10;1;0;0;1;0;0;289.7898865;0
16518;1;1;25;10;1;0;0;1;0;0;0;0
16519;1;1;24;11;1;0;0;1;0;0;1991.400024;0
16520;1;0;24;11;1;0;0;1;13627.26953;13370.5752;19533.88281;0
16521;1;1;24;11;1;0;0;1;0;0;995.7001953;0
16522;1;0;17;11;1;0;0;1;0;0;8551.533203;0
16523;1;0;17;11;1;0;0;1;4080.72998;3796.029053;0;0
16524;1;0;17;11;1;0;0;1;989.2678223;165.2077026;4251.126953;0
16525;1;0;17;11;1;0;0;1;1261.501221;1156.796631;6365.03125;0
16526;1;1;23;11;1;0;0;1;11946.11914;8959.588867;1659.499756;0
16527;1;1;23;11;1;0;0;1;0;0;0;0
16528;1;0;23;11;1;0;0;1;0;0;0;0
16529;1;1;23;11;1;0;0;1;2355.178467;1961.863647;3689.125977;0
16530;1;0;23;11;1;0;0;1;0;0;5088.759766;0
16531;1;0;23;11;1;0;0;1;0;1896.022949;5573.546875;0
16532;1;0;23;11;1;0;0;1;0;0;0;0
16533;1;0;24;10;1;0;0;1;0;0;0;0
16534;1;0;24;10;1;0;0;1;1570.118042;1307.908325;0;0
16535;1;1;24;10;1;0;0;1;0;0;0;0
16536;1;0;24;10;1;0;0;1;0;0;0;0
16537;1;1;24;10;1;0;0;1;0;0;0;0
16538;1;0;24;10;1;0;0;1;0;0;7618.63916;0
16539;1;0;18;11;1;0;0;1;1064.698975;645.2722778;5497.59082;0
16540;1;0;18;11;1;0;0;1;1170.327148;1170.327148;604.2286987;0
16541;1;0;18;11;1;0;0;1;0;0;0;0
16542;1;1;18;11;1;0;0;1;1135.474731;851.6060791;0;0
16543;1;1;18;11;1;0;0;1;858.2542725;214.5635986;929.8839111;0
16544;1;1;18;11;1;0;0;1;0;0;0;0
16545;1;0;18;11;1;0;0;1;2499.641113;2292.170898;4994.226563;0
16546;1;0;18;8;0;1;0;1;0;0;10798.55957;0
16547;1;0;17;10;1;0;0;1;0;0;0;0
16548;1;1;17;10;1;0;0;1;0;0;0;0
16549;1;0;17;10;1;0;0;1;0;0;275.5661011;0
16550;1;0;17;10;1;0;0;1;0;0;1143.386963;0
16551;1;1;17;10;1;0;0;1;188.4142609;156.9490814;10641.24023;0
16552;1;1;17;10;1;0;0;1;0;0;0;0
16553;1;0;17;10;1;0;0;1;0;0;2189.426025;0
16554;1;1;17;10;1;0;0;1;0;0;16218.04004;0
16555;1;0;17;10;1;0;0;1;2072.555664;1726.438843;11061.61523;0
16556;1;1;17;10;1;0;0;1;1201.140625;1000.55011;1433.53125;0
16557;1;1;17;10;1;0;0;1;934.4453735;856.8864136;3251.099609;0
16558;1;0;17;10;1;0;0;1;0;664.5689697;0;0
16559;1;0;22;11;1;0;0;1;7914.130859;1321.660034;2639.290039;0
16560;1;1;22;11;1;0;0;1;0;0;6456.696777;0
16561;1;0;22;11;1;0;0;1;8810.067383;6974.483887;3708.718994;0
16562;1;1;22;11;1;0;0;1;8125.351074;8774.791016;18295.81641;0
16563;1;1;22;11;1;0;0;1;661.8984375;606.9608765;317.8951721;0
16564;1;0;22;11;1;0;0;1;0;0;0;0
16565;1;0;22;11;1;0;0;1;3250.14624;2707.371826;100.6998215;0
16566;1;0;19;11;1;0;0;1;0;0;0;0
16567;1;0;19;11;1;0;0;1;0;0;0;0
16568;1;0;19;11;1;0;0;1;721.3405762;2445.589111;9772.283203;0
16569;1;0;19;11;1;0;0;1;0;0;0;0
16570;1;1;19;11;1;0;0;1;2102.502441;1927.994751;11965.8125;0
16571;1;0;19;11;1;0;0;1;1626.623047;0;0;0
16572;1;0;19;11;1;0;0;1;11827.83887;8870.878906;7396.29248;0
16573;1;0;19;11;1;0;0;1;705.1963501;705.1963501;0;0
16574;1;1;19;11;1;0;0;1;709.6714478;532.2536011;0;0
16575;1;1;19;11;1;0;0;1;210.2502747;192.7994995;661.1923828;0
16576;1;1;19;11;1;0;0;1;6971.326172;6409.026855;11648.69922;0
16577;1;1;21;11;1;0;0;1;2878.113037;2158.584961;0;0
16578;1;1;21;11;1;0;0;1;6374.677734;5310.106445;7906.34082;0
16579;1;0;21;11;1;0;0;1;2483.851807;1862.888794;11630.66406;0
16580;1;0;21;11;1;0;0;1;0;0;1553.291016;0
16581;1;1;20;11;1;0;0;1;7008.338379;6426.646484;16451.46289;0
16582;1;1;20;11;1;0;0;1;16318.62012;1484.994019;6943.341797;0
16583;1;0;20;11;1;0;0;1;8009.164063;7666.875;7659.217773;0
16584;1;1;20;11;1;0;0;1;759.2358398;696.2192383;0;0
16585;1;0;20;11;1;0;0;1;3784.502197;3470.388672;7896.707031;0
16586;1;0;23;10;1;0;0;1;0;0;0;0
16587;1;0;23;10;1;0;0;1;0;0;0;0
16588;1;0;23;10;1;0;0;1;0;0;0;0
16589;1;1;23;10;1;0;0;1;2956.965576;2217.724365;0;0
16590;1;0;25;8;1;0;0;1;0;0;3515.928955;0
16591;1;1;25;8;1;0;0;1;0;0;0;0
16592;1;0;19;10;1;0;0;1;0;604.1538696;0;0
16593;1;0;20;8;1;0;0;1;0;0;0;0
16594;1;0;24;9;1;0;0;1;1275.356201;1275.356201;8644.427734;0
16595;1;0;24;9;1;0;0;1;9662.669922;9662.669922;0;0
16596;1;0;18;10;1;0;0;1;0;0;11048.08008;0
16597;1;0;18;10;1;0;0;1;0;0;781.2243042;0
16598;1;1;18;10;1;0;0;1;0;0;11163.16992;0
16599;1;1;18;10;1;0;0;1;763.1293945;699.7896118;480.5270081;0
16600;1;0;18;10;1;0;0;1;960.4268188;240.1067047;2891.667969;0
16601;1;1;18;10;1;0;0;1;1495.111572;1371.017334;12064.41309;0
16602;1;0;18;10;1;0;0;1;1791.019897;1642.365234;0;0
16603;1;0;18;10;1;0;0;1;1563.249023;0;9602.439453;0
16604;1;0;18;10;1;0;0;1;2491.854004;2285.030029;3268.938232;0
16605;1;0;18;10;1;0;0;1;0;0;202.2846985;0
16606;1;0;18;11;1;0;0;1;4985.125;4152.609375;4164.76709;0
16607;1;0;17;9;1;0;0;1;0;2595.26709;0;0
16608;1;0;17;9;1;0;0;1;827.9502563;620.9627075;18085.73438;0
16609;1;0;17;9;1;0;0;1;0;0;3590.701904;0
16610;1;0;17;9;1;0;0;1;1608.588623;1206.441406;0;0
16611;1;1;17;9;1;0;0;1;2001.900269;1667.583008;5594.729492;0
16612;1;0;17;9;1;0;0;1;0;0;0;0
16613;1;1;17;9;1;0;0;1;0;0;1953.267944;0
16614;1;1;17;9;1;0;0;1;1466.652466;1341.651123;1374.065796;0
16615;1;1;17;11;1;0;0;1;9266.560547;8497.435547;9017.003906;0
16616;1;1;22;10;1;0;0;1;1168.056396;1071.107666;7315.452148;0
16617;1;0;22;10;1;0;0;1;2119.658936;1765.676025;0;0
16618;1;0;22;10;1;0;0;1;0;0;0;0
16619;1;1;22;10;1;0;0;1;785.059021;653.9541626;11134.97852;0
16620;1;0;22;10;1;0;0;1;0;0;0;0
16621;1;0;26;6;1;0;0;1;0;0;4813.049805;0
16622;1;1;19;10;1;0;0;1;1499.004761;1374.587402;13278.97461;0
16623;1;0;19;10;1;0;0;1;1051.250854;963.9970703;7047.080078;0
16624;1;1;19;10;1;0;0;1;0;385.2741089;8124.714844;0
16625;1;0;19;10;1;0;0;1;0;0;5286.395996;0
16626;1;0;19;10;1;0;0;1;1557.408569;1428.143677;4687.9375;0
16627;1;1;19;10;1;0;0;1;0;0;3228.50293;0
16628;1;1;19;10;1;0;0;1;3878.192871;3473.807617;5861.603516;0
16629;1;0;19;10;1;0;0;1;0;0;4309.87793;0
16630;1;0;18;11;1;0;0;1;0;0;4657.272949;0
16631;1;0;18;10;1;0;0;1;1716.509033;2682.125;0;0
16632;1;0;21;10;1;0;0;1;1230.09729;922.572937;0;0
16633;1;0;20;10;1;0;0;1;3745.489014;3677.588379;557.7498779;0
16634;1;1;20;10;1;0;0;1;5005.730957;2777.35498;5615.188965;0
16635;1;1;23;9;1;0;0;1;2365.573242;1774.180054;11464.71387;0
16636;1;1;23;8;0;1;0;1;0;0;3881.283936;0
16637;1;0;18;9;1;0;0;1;2198.164307;2006.628662;6546.009277;0
16638;1;0;18;9;1;0;0;1;0;0;12486.16992;0
16639;1;1;18;9;1;0;0;1;1401.668091;1285.32959;15369.47754;0
16640;1;0;18;9;1;0;0;1;0;0;10877.34961;0
16641;1;0;18;9;1;0;0;1;0;0;2389.678955;0
16642;1;0;18;9;1;0;0;1;0;0;0;0
16643;1;0;18;9;1;0;0;1;1605.448242;1605.448242;0;0
16644;1;1;18;9;1;0;0;1;1577.047974;1182.786011;5100.46875;0
16645;1;0;18;9;1;0;0;1;588.7943115;490.4656372;3480.847412;0
16646;1;0;18;9;1;0;0;1;1541.834961;1413.862671;3475.52002;0
16647;1;0;18;9;1;0;0;1;0;0;9227.051758;0
16648;1;1;18;9;1;0;0;1;0;3287.375;5010.341797;0
16649;1;0;17;8;1;0;0;1;1962.335571;2036.790405;0;0
16650;1;0;17;8;1;0;0;1;0;0;7010.443848;0
16651;1;0;17;8;1;0;0;1;0;0;8993.865234;0
16652;1;0;17;8;1;0;0;1;1025.080322;768.8101807;3020.947754;0
16653;1;1;17;8;1;0;0;1;0;0;8061.484863;0
16654;1;0;17;8;1;0;0;1;1284.862549;1178.218994;14380.17285;0
16655;1;0;22;9;1;0;0;1;0;0;12898.37988;0
16656;1;0;22;9;1;0;0;1;0;0;0;0
16657;1;1;22;9;1;0;0;1;0;0;4056.493896;0
16658;1;0;26;5;1;0;0;1;0;0;0;0
16659;1;1;19;9;1;0;0;1;0;798.9078979;17685.17969;0
16660;1;0;19;9;1;0;0;1;1083.381226;902.456543;1914.413574;0
16661;1;1;19;9;1;0;0;1;0;0;8173.908203;0
16662;1;0;19;9;1;0;0;1;0;0;5712.643066;0
16663;1;0;19;9;1;0;0;1;2881.206787;2642.06665;2652.624512;0
16664;1;0;19;9;1;0;0;1;1537.929321;1537.929321;4188.735352;0
16665;1;1;18;9;1;0;0;1;0;0;4482.845215;0
16666;1;0;18;9;1;0;0;1;0;0;0;0
16667;1;0;18;9;1;0;0;1;0;0;10740.08008;0
16668;1;1;21;9;1;0;0;1;0;0;0;0
16669;1;0;21;9;1;0;0;1;591.4990845;0;3343.224121;0
16670;1;1;21;9;1;0;0;1;6416.470215;5749.331055;743.666626;0
16671;1;1;20;9;1;0;0;1;720.3008423;660.5158691;12229.62598;0
16672;1;0;20;9;1;0;0;1;0;0;5193.088867;0
16673;1;0;20;9;1;0;0;1;0;0;2035.91394;0
16674;1;0;23;8;1;0;0;1;0;0;3746.700928;0
16675;1;0;23;8;1;0;0;1;7724.283203;3403.055908;0;0
16676;1;0;24;7;1;0;0;1;0;0;2193.528076;0
16677;1;1;18;8;1;0;0;1;1308.223633;1199.640991;0;0
16678;1;1;18;8;1;0;0;1;0;0;0;0
16679;1;0;18;8;1;0;0;1;0;0;1568.150024;0
16680;1;1;17;7;1;0;0;1;0;0;3023.878906;0
16681;1;0;22;8;1;0;0;1;0;0;1390.509033;0
16682;1;0;22;8;1;0;0;1;6891.693848;6150.520508;0;0
16683;1;1;19;8;1;0;0;1;0;2657.056885;9970.680664;0
16684;1;0;21;8;1;0;0;1;39570.67969;6608.304199;3083.581055;0
16685;1;0;20;8;1;0;0;1;0;0;3644.655029;0
16686;1;1;25;5;1;0;0;1;0;0;12187.41016;0
16687;1;1;25;5;1;0;0;1;0;0;6181.879883;0
16688;1;0;21;7;1;0;0;1;33799.94922;0;11011.57031;0
16689;1;1;18;6;1;0;0;1;0;0;0;0
16690;1;1;27;10;0;1;0;1;459.4355774;421.3024292;3075.861816;0
16691;1;1;27;10;0;1;0;1;0;0;11142.87012;0
16692;1;0;26;11;0;1;0;1;1789.935547;1491.016235;0;0
16693;1;0;20;6;1;0;0;1;6006.878906;2850.610107;0;0
16694;1;1;20;9;0;1;0;1;12260.78027;5875.048828;1358.642944;0
16695;1;0;20;7;0;1;0;1;0;0;4374.040039;0
16696;1;0;25;9;0;1;0;1;0;0;15791.12988;0
16697;1;0;17;10;0;1;0;1;0;0;8469.275391;0
16698;1;1;21;11;0;1;0;1;1395.390015;1395.390015;0;0
16699;1;0;18;10;0;1;0;1;0;0;6527.918945;0
16700;1;1;18;10;0;1;0;1;2589.041992;2589.041992;0;0
